order_item_id,order_id,product_id,qty,unit_price,line_total
18875,19333,365,4,697.93,1395.86
18876,651,430,1,126.75,507.0
18877,8213,1356,4,38.34,191.7
18878,4465,706,1,45.36,181.44
18879,15624,979,1,1659.52,6638.08
18880,14298,1044,2,1232.21,1232.21
18881,517,983,4,169.31,507.93
18882,19945,551,4,24.0,96.0
18883,14642,245,3,193.0,193.0
18884,1018,809,5,518.22,2072.88
18885,8027,1443,5,196.49,982.45
18886,695,1239,4,892.95,2678.85
18887,3081,896,4,22.11,110.55
18888,10052,580,5,358.78,358.78
18889,11689,1228,2,172.78,518.34
18890,10923,924,3,58.87,176.61
18891,17076,58,2,138.41,692.05
18892,12056,1491,3,93.81,375.24
18893,11262,385,3,790.99,2372.97
18894,8171,147,4,37.73,75.46
18895,4718,1138,2,37.56,150.24
18896,14880,957,5,85.02,425.1
18897,14472,973,4,129.4,647.0
18898,9475,836,4,18.46,55.38
18899,16639,1262,4,10.23,10.23
18900,17632,1152,1,84.2,168.4
18901,15034,392,4,89.79,179.58
18902,9211,93,4,87.38,174.76
18903,15822,119,5,120.45,602.25
18904,6379,1105,4,123.81,619.05
18905,18956,789,4,46.93,187.72
18906,2089,725,3,314.73,629.46
18907,7650,681,3,197.42,592.26
18908,13631,622,5,133.67,668.35
18909,2039,31,4,19.86,59.58
18910,4015,819,2,114.34,571.7
18911,14085,153,3,82.24,411.2
18912,16126,671,5,85.22,255.66
18913,5062,487,4,59.13,236.52
18914,7571,73,3,301.05,301.05
18915,7239,854,1,200.24,400.48
18916,7636,365,4,500.05,1500.15
18917,19962,636,5,442.57,442.57
18918,18831,559,5,227.98,455.96
18919,3276,1482,1,628.51,3142.55
18920,17841,312,3,222.64,1113.2
18921,18726,267,3,138.49,138.49
18922,4670,362,4,106.65,533.25
18923,15804,1431,2,1542.42,7712.1
18924,14246,182,5,122.18,122.18
18925,10805,926,5,18.55,74.2
18926,18343,404,1,113.87,341.61
18927,17315,1317,2,98.24,196.48
18928,11012,699,4,1972.52,9862.6
18929,16453,887,3,27.65,82.95
18930,13237,633,3,83.08,415.4
18931,15057,748,4,147.84,443.52
18932,12901,689,2,230.21,920.84
18933,1452,215,3,1530.5,4591.5
18934,105,1109,2,166.13,166.13
18935,11024,647,1,435.05,870.1
18936,4629,90,2,81.94,163.88
18937,15814,210,1,2000.7,2000.7
18938,398,758,5,26.86,107.44
18939,6706,1282,2,156.25,156.25
18940,8694,1418,5,41.28,82.56
18941,793,1094,1,79.54,79.54
18942,8361,1401,3,146.6,439.8
18943,14948,1359,1,159.26,477.78
18944,4974,902,4,154.82,464.46
18945,1667,1364,5,44.23,44.23
18946,7801,101,4,303.39,606.78
18947,9192,707,5,291.16,291.16
18948,15361,479,4,1817.51,1817.51
18949,9974,364,4,47.95,47.95
18950,3566,576,2,65.57,262.28
18951,14386,1013,4,164.24,328.48
18952,7430,1246,4,113.43,113.43
18953,18758,791,5,86.27,345.08
18954,9482,1236,4,67.26,134.52
18955,10908,1290,1,14.92,74.6
18956,14815,612,4,197.45,394.9
18957,3715,854,1,185.36,926.8
18958,1751,557,3,141.31,565.24
18959,10327,868,4,265.78,797.34
18960,13424,1236,2,55.35,221.4
18961,16632,1066,4,64.68,194.04
18962,3617,1202,2,120.5,241.0
18963,751,1163,1,200.27,801.08
18964,9823,313,5,123.84,495.36
18965,17365,890,2,33.23,132.92
18966,8008,82,1,411.37,1234.11
18967,3504,171,4,1215.84,6079.2
18968,17693,59,4,115.95,231.9
18969,18988,1170,5,41.72,166.88
18970,4095,1299,1,103.71,103.71
18971,8103,907,2,164.39,164.39
18972,2251,130,5,82.94,414.7
18973,14231,1493,1,49.48,148.44
18974,2895,760,4,181.91,363.82
18975,12444,353,5,182.97,182.97
18976,3521,1326,5,57.12,285.6
18977,13917,1375,4,111.47,557.35
18978,14923,605,2,491.01,2455.05
18979,826,1339,1,178.4,356.8
18980,2936,352,2,23.33,116.65
18981,300,1335,2,168.9,675.6
18982,12306,715,1,294.83,589.66
18983,7251,227,4,164.55,329.1
18984,18446,1135,5,56.19,168.57
18985,19156,1162,3,130.53,652.65
18986,5670,238,3,161.08,805.4
18987,5445,1094,4,59.59,59.59
18988,11180,346,5,65.75,263.0
18989,9402,870,1,69.95,69.95
18990,15034,1308,5,141.68,566.72
18991,17260,233,2,126.41,252.82
18992,19651,1288,5,1459.92,7299.6
18993,17149,39,3,31.84,31.84
18994,4648,574,4,241.62,966.48
18995,5202,511,5,1500.88,7504.4
18996,16185,668,5,431.94,2159.7
18997,9860,1444,4,84.91,424.55
18998,13591,1168,2,85.08,255.24
18999,3462,1071,4,141.93,709.65
19000,12435,972,4,240.39,721.17
19001,10708,698,2,435.06,2175.3
19002,15525,1489,1,207.85,207.85
19003,5448,701,2,87.72,350.88
19004,5711,294,5,145.63,436.89
19005,295,267,5,129.29,387.87
19006,14732,427,4,464.07,464.07
19007,14708,489,5,89.64,179.28
19008,5878,695,2,1460.9,4382.7
19009,14615,293,4,182.0,364.0
19010,4227,1321,4,223.7,671.1
19011,11343,34,2,109.21,436.84
19012,12187,650,2,163.18,163.18
19013,19800,989,1,40.12,40.12
19014,3830,1368,3,148.87,744.35
19015,6331,1124,5,1598.94,1598.94
19016,10665,66,4,130.86,261.72
19017,4068,497,1,50.62,202.48
19018,5690,557,1,137.25,411.75
19019,7346,939,1,150.28,601.12
19020,18195,784,4,690.74,3453.7
19021,10646,704,5,451.54,903.08
19022,4376,432,4,222.53,445.06
19023,7673,1008,4,35.05,105.15
19024,3321,1362,2,42.34,169.36
19025,14401,1346,4,203.53,814.12
19026,5728,707,3,351.19,351.19
19027,2910,1145,5,46.43,92.86
19028,5659,1099,4,1580.67,1580.67
19029,39,1459,3,225.32,450.64
19030,10684,374,4,107.44,322.32
19031,19657,1369,1,88.83,355.32
19032,9043,1229,5,272.48,272.48
19033,7605,879,3,41.27,82.54
19034,15660,257,3,59.15,118.3
19035,12110,1260,3,1032.27,4129.08
19036,18130,1065,4,23.52,117.6
19037,11561,9,1,59.74,298.7
19038,16000,513,2,151.74,303.48
19039,14560,782,4,74.36,371.8
19040,6286,1165,2,116.23,581.15
19041,5939,582,1,408.2,1632.8
19042,13920,1269,1,145.56,145.56
19043,7618,701,2,100.81,504.05
19044,7504,1043,3,135.06,135.06
19045,3543,145,2,93.22,93.22
19046,9963,1374,4,9.7,9.7
19047,14880,401,4,143.32,143.32
19048,9199,757,1,80.48,321.92
19049,11135,566,3,56.74,170.22
19050,18488,586,3,176.06,352.12
19051,2478,700,1,71.99,71.99
19052,3473,915,1,408.34,408.34
19053,4738,311,3,174.1,174.1
19054,1854,450,1,283.36,850.08
19055,14203,1354,5,220.57,441.14
19056,8709,941,1,102.61,102.61
19057,53,879,3,41.71,41.71
19058,15509,1341,4,202.99,202.99
19059,6174,49,3,42.86,42.86
19060,1456,898,5,59.41,118.82
19061,7635,774,1,191.73,383.46
19062,13760,1288,3,1433.55,2867.1
19063,12190,529,5,121.13,242.26
19064,7517,1425,3,170.34,851.7
19065,1343,98,3,25.02,125.1
19066,5594,481,2,18.72,56.16
19067,18129,578,3,97.02,97.02
19068,12030,431,3,153.26,306.52
19069,13524,1269,5,203.18,406.36
19070,17753,194,3,179.88,179.88
19071,8458,696,2,31.53,94.59
19072,15431,656,3,152.6,457.8
19073,8476,1175,3,316.49,1582.45
19074,10424,556,4,124.4,124.4
19075,868,815,5,178.78,536.34
19076,7924,1157,5,2213.22,11066.1
19077,12924,527,4,272.75,1363.75
19078,10054,421,3,586.86,2347.44
19079,16425,395,5,23.91,71.73
19080,695,1145,4,48.81,97.62
19081,4917,1139,3,176.97,884.85
19082,10212,1325,5,139.55,697.75
19083,10876,576,1,93.07,186.14
19084,18433,761,4,145.34,145.34
19085,7532,1019,2,77.63,310.52
19086,9059,988,4,301.67,905.01
19087,8619,295,2,103.81,207.62
19088,8583,728,3,201.32,402.64
19089,14335,1197,5,64.83,259.32
19090,17068,628,5,30.31,60.62
19091,19346,161,1,34.14,102.42
19092,17844,145,2,100.94,403.76
19093,19883,690,5,1275.9,1275.9
19094,2481,1488,4,85.79,85.79
19095,3208,668,5,411.0,1233.0
19096,11480,703,1,765.53,765.53
19097,12064,936,5,121.41,121.41
19098,10919,1265,5,174.1,522.3
19099,12473,431,1,182.82,365.64
19100,14601,1496,5,161.0,322.0
19101,15261,137,4,65.55,196.65
19102,18328,1171,1,1185.16,1185.16
19103,17817,1147,5,469.65,1878.6
19104,16432,1354,4,196.15,196.15
19105,5107,1050,5,181.71,908.55
19106,10032,808,4,106.16,318.48
19107,19608,256,1,76.01,304.04
19108,12193,337,3,94.02,188.04
19109,12911,811,5,150.14,300.28
19110,19995,1018,5,134.57,269.14
19111,11938,1458,2,477.97,477.97
19112,6374,848,4,11.42,34.26
19113,3433,205,1,1480.25,5921.0
19114,4110,390,3,122.93,368.79
19115,5172,1301,2,512.28,2561.4
19116,3415,968,5,23.83,95.32
19117,13590,228,4,211.2,633.6
19118,16361,888,1,2355.08,7065.24
19119,12802,61,5,121.26,121.26
19120,17734,569,2,70.02,70.02
19121,1083,658,1,12.08,48.32
19122,1452,1227,5,84.52,253.56
19123,13572,331,5,86.61,173.22
19124,13065,260,1,165.07,165.07
19125,19311,1151,5,182.69,182.69
19126,9191,52,4,30.25,60.5
19127,5208,789,3,46.99,140.97
19128,19625,535,1,61.37,306.85
19129,10570,569,4,73.25,293.0
19130,7005,497,1,48.48,242.4
19131,2923,614,5,119.92,479.68
19132,3490,817,3,97.46,292.38
19133,3482,1425,2,176.96,530.88
19134,12349,530,2,49.19,196.76
19135,13079,564,2,1546.29,4638.87
19136,13402,1253,2,765.25,3826.25
19137,14923,928,4,260.55,521.1
19138,13288,957,3,115.13,230.26
19139,10644,933,1,219.26,219.26
19140,11334,1205,3,114.84,574.2
19141,1238,1083,2,139.66,279.32
19142,4140,1353,5,140.17,560.68
19143,2352,695,2,1407.42,7037.1
19144,10682,1110,2,120.13,120.13
19145,13294,160,2,100.75,302.25
19146,3647,483,1,58.51,175.53
19147,7503,711,4,55.46,277.3
19148,12382,1480,1,1247.26,1247.26
19149,15249,578,3,117.26,234.52
19150,13519,1426,2,1287.1,3861.3
19151,19333,1165,1,125.91,629.55
19152,18338,219,1,80.59,80.59
19153,364,88,3,146.61,439.83
19154,5935,968,3,25.42,50.84
19155,12739,109,2,132.4,132.4
19156,17047,43,3,296.8,1187.2
19157,10575,796,4,46.72,233.6
19158,16161,587,4,408.88,2044.4
19159,12066,167,1,1041.28,5206.4
19160,3863,1170,2,38.58,154.32
19161,1329,1086,2,624.69,3123.45
19162,11709,227,1,172.63,863.15
19163,6451,587,2,495.13,2475.65
19164,15807,1359,2,177.67,533.01
19165,2117,332,4,505.81,2529.05
19166,15487,772,4,54.43,54.43
19167,8239,16,3,41.63,41.63
19168,3141,1437,5,34.31,102.93
19169,11266,1491,5,123.88,371.64
19170,4732,457,2,54.08,162.24
19171,13519,883,4,219.51,878.04
19172,13734,819,3,98.45,196.9
19173,9738,549,3,596.07,2980.35
19174,14026,171,2,920.52,2761.56
19175,14907,1455,4,69.91,209.73
19176,1479,647,4,388.53,1165.59
19177,17020,36,3,16.0,32.0
19178,6869,94,5,151.39,605.56
19179,14186,1160,5,33.77,101.31
19180,2624,1288,3,1782.7,3565.4
19181,14475,1099,4,1343.06,6715.3
19182,7816,1095,2,225.13,1125.65
19183,17774,1444,4,72.48,72.48
19184,10236,208,1,124.14,496.56
19185,13289,282,3,84.5,253.5
19186,5089,647,4,431.02,1293.06
19187,12749,366,1,93.11,465.55
19188,18506,1223,1,190.45,380.9
19189,12644,499,4,84.15,84.15
19190,577,1229,1,323.05,1615.25
19191,17201,182,3,142.03,142.03
19192,19452,1317,1,70.9,283.6
19193,14876,156,1,267.85,535.7
19194,1611,874,5,102.05,204.1
19195,5644,531,2,81.89,327.56
19196,4959,496,5,75.32,150.64
19197,14344,1341,5,178.47,713.88
19198,18074,179,4,172.81,172.81
19199,4628,42,3,280.39,841.17
19200,13740,1338,5,204.38,1021.9
19201,9914,506,1,59.94,179.82
19202,13180,337,3,97.14,388.56
19203,6804,927,2,284.84,569.68
19204,14054,1454,5,64.17,64.17
19205,16904,741,3,246.13,492.26
19206,13057,464,2,1765.02,7060.08
19207,10983,1265,1,162.84,814.2
19208,13620,660,3,193.34,773.36
19209,7706,253,3,158.71,476.13
19210,6697,1481,4,65.1,130.2
19211,18549,701,3,91.91,367.64
19212,15962,1141,2,36.67,73.34
19213,253,1363,4,21.0,105.0
19214,12610,1239,2,972.58,2917.74
19215,1979,586,2,165.34,496.02
19216,8548,362,5,119.89,599.45
19217,18698,1052,3,97.57,97.57
19218,4828,201,5,46.58,139.74
19219,11031,728,5,181.42,907.1
19220,2197,1357,5,20.69,62.07
19221,5344,872,4,315.3,315.3
19222,4883,1235,3,120.38,481.52
19223,7170,667,3,436.15,1308.45
19224,8125,121,1,493.34,1973.36
19225,14490,92,2,30.95,61.9
19226,3573,1242,3,59.22,296.1
19227,19958,995,3,176.21,352.42
19228,11525,553,4,231.33,231.33
19229,7464,929,4,162.77,813.85
19230,12899,1175,3,442.32,884.64
19231,1098,204,3,75.53,226.59
19232,5016,1297,2,57.37,229.48
19233,4985,30,5,112.96,564.8
19234,15738,1137,4,8.81,8.81
19235,13391,1338,4,171.51,343.02
19236,4567,42,5,286.18,1144.72
19237,8848,1218,5,175.39,876.95
19238,13233,565,1,51.12,51.12
19239,11329,88,2,133.34,133.34
19240,11179,998,2,117.44,587.2
19241,19645,1035,1,54.45,163.35
19242,7089,1288,1,1592.06,3184.12
19243,5979,503,2,935.51,935.51
19244,16883,1040,1,97.65,195.3
19245,11966,1065,3,23.56,23.56
19246,13245,532,3,22.54,90.16
19247,12486,209,4,26.07,78.21
19248,13108,386,4,158.23,474.69
19249,1976,1272,4,370.51,741.02
19250,968,610,3,132.4,529.6
19251,12468,1322,5,313.45,626.9
19252,15468,722,1,189.05,567.15
19253,13427,91,2,156.32,625.28
19254,19752,175,4,139.61,558.44
19255,3035,1395,2,159.65,159.65
19256,14430,397,1,222.53,1112.65
19257,17147,967,2,163.57,654.28
19258,3405,49,5,50.01,200.04
19259,2726,619,1,75.39,75.39
19260,16959,994,4,360.79,360.79
19261,16356,400,3,258.99,1294.95
19262,9382,67,4,237.29,237.29
19263,12459,1387,2,271.63,814.89
19264,8311,458,3,58.28,58.28
19265,4799,289,5,122.71,613.55
19266,8218,867,1,79.43,238.29
19267,4343,1368,5,116.21,348.63
19268,1762,1096,2,132.02,264.04
19269,2366,1094,4,78.47,235.41
19270,12194,1355,5,215.41,215.41
19271,16159,714,3,117.37,586.85
19272,12377,18,1,90.94,90.94
19273,18592,1014,4,21.88,87.52
19274,9972,640,5,125.67,502.68
19275,3239,1002,3,1058.69,4234.76
19276,16863,580,5,454.78,2273.9
19277,12259,658,4,13.4,13.4
19278,19252,835,5,314.02,1570.1
19279,11197,1224,4,39.73,119.19
19280,14707,1185,3,383.56,1534.24
19281,15624,239,5,98.41,196.82
19282,10100,856,5,170.57,852.85
19283,18101,54,3,946.16,946.16
19284,15055,1061,1,304.83,304.83
19285,6215,117,4,73.85,73.85
19286,12015,314,5,140.62,703.1
19287,17572,219,4,95.64,95.64
19288,3053,722,1,202.14,808.56
19289,15647,280,2,198.9,994.5
19290,10301,54,1,923.06,4615.3
19291,237,1336,2,127.25,127.25
19292,18806,614,1,126.7,126.7
19293,15559,1277,4,343.39,343.39
19294,14249,497,5,48.76,146.28
19295,7011,1162,2,162.36,324.72
19296,2476,167,1,759.39,3037.56
19297,16369,538,3,61.66,308.3
19298,4129,921,1,1314.39,2628.78
19299,3724,54,2,851.21,851.21
19300,14549,802,4,114.26,571.3
19301,19156,1307,1,344.64,1378.56
19302,10229,260,3,163.66,163.66
19303,11431,1126,2,348.5,1045.5
19304,3874,851,1,247.97,495.94
19305,7933,244,2,253.31,1013.24
19306,17086,489,4,114.29,571.45
19307,5477,563,3,995.19,4975.95
19308,196,95,2,142.31,142.31
19309,16955,160,1,113.03,565.15
19310,7055,1249,4,498.94,1995.76
19311,10364,46,1,102.71,308.13
19312,19053,193,1,80.86,80.86
19313,17929,1195,2,1507.95,6031.8
19314,2986,1049,2,170.07,170.07
19315,7547,138,1,22.01,66.03
19316,17473,1337,5,107.44,107.44
19317,12270,76,3,138.18,414.54
19318,8103,488,2,451.55,1806.2
19319,17848,297,4,141.73,566.92
19320,17055,48,5,1199.04,2398.08
19321,4028,1319,2,87.95,439.75
19322,6235,846,3,78.43,313.72
19323,11236,385,2,725.4,2176.2
19324,3057,543,2,191.99,575.97
19325,10221,483,1,58.42,175.26
19326,15299,773,3,22.48,44.96
19327,6001,921,5,1441.41,5765.64
19328,4877,1105,3,160.26,320.52
19329,9248,673,1,206.85,413.7
19330,10817,1233,4,1368.75,2737.5
19331,460,1291,4,44.29,88.58
19332,1126,1489,2,173.8,521.4
19333,10393,1486,3,213.83,213.83
19334,17870,831,5,575.33,2301.32
19335,18925,204,1,65.38,130.76
19336,2949,1384,1,379.24,1516.96
19337,9239,1335,3,133.27,666.35
19338,18202,868,4,219.05,438.1
19339,1022,1018,3,139.97,139.97
19340,14040,213,2,1387.91,4163.73
19341,16251,730,5,162.59,162.59
19342,8329,675,3,13.52,67.6
19343,9576,547,2,1126.33,4505.32
19344,10479,389,5,495.15,1980.6
19345,8373,169,5,465.15,930.3
19346,14398,1011,4,1906.92,5720.76
19347,11007,1194,5,32.22,32.22
19348,11894,396,5,738.62,3693.1
19349,7675,1037,4,65.47,130.94
19350,12131,186,1,213.81,1069.05
19351,18900,123,5,83.71,334.84
19352,19941,536,1,95.13,285.39
19353,8690,203,2,421.15,421.15
19354,18146,1265,1,166.95,834.75
19355,13875,1145,4,44.9,224.5
19356,83,1030,5,93.54,93.54
19357,4821,804,1,143.58,287.16
19358,6632,1451,3,1620.18,1620.18
19359,19795,375,3,69.75,69.75
19360,19336,5,1,210.76,421.52
19361,275,1420,5,289.04,578.08
19362,6123,716,1,164.64,329.28
19363,14650,8,5,227.55,1137.75
19364,15299,5,5,172.67,863.35
19365,9675,223,5,200.78,602.34
19366,7616,834,3,68.55,68.55
19367,18171,1213,2,26.74,80.22
19368,3360,138,2,25.55,25.55
19369,417,13,5,110.52,331.56
19370,6624,396,4,761.06,3805.3
19371,9863,1296,4,25.38,76.14
19372,12344,942,1,151.62,758.1
19373,9214,1447,1,1437.86,7189.3
19374,17067,36,2,14.2,42.6
19375,10456,312,1,167.72,335.44
19376,6552,1326,2,80.84,323.36
19377,4133,950,3,615.46,1846.38
19378,12924,685,2,245.96,983.84
19379,11585,1466,5,45.7,91.4
19380,1777,1482,4,667.17,3335.85
19381,11323,1494,4,1082.15,5410.75
19382,13999,684,2,323.63,970.89
19383,19050,926,3,18.84,94.2
19384,17069,33,1,32.02,160.1
19385,14807,625,3,131.76,527.04
19386,1029,774,1,179.19,895.95
19387,16884,44,3,125.11,500.44
19388,15296,443,1,1834.54,9172.7
19389,7022,1124,3,1380.85,6904.25
19390,17971,550,3,140.71,140.71
19391,2187,1216,5,253.86,761.58
19392,15466,581,2,63.77,127.54
19393,5447,1392,5,196.94,787.76
19394,16881,525,5,164.96,329.92
19395,430,1316,1,148.91,297.82
19396,63,1153,2,79.17,158.34
19397,11275,921,2,1434.08,4302.24
19398,4854,126,1,1073.52,2147.04
19399,9808,135,1,223.06,1115.3
19400,13821,1425,3,216.79,1083.95
19401,14158,564,3,1409.84,4229.52
19402,13,719,2,18.49,92.45
19403,15059,115,2,95.5,382.0
19404,15543,11,2,252.13,1008.52
19405,11701,1163,5,198.48,595.44
19406,14475,855,4,159.36,796.8
19407,4844,921,3,1129.24,3387.72
19408,9401,985,3,200.34,801.36
19409,15966,1160,2,47.31,47.31
19410,17667,1345,2,228.74,228.74
19411,3493,438,2,191.96,191.96
19412,8052,842,3,23.74,47.48
19413,5430,1009,2,236.68,710.04
19414,13714,1282,3,135.86,543.44
19415,1789,54,5,762.16,2286.48
19416,15108,655,4,353.88,1061.64
19417,5727,724,4,1338.87,4016.61
19418,16105,455,3,92.32,92.32
19419,6443,703,5,699.53,699.53
19420,6459,400,2,255.59,511.18
19421,681,1127,1,158.74,317.48
19422,15764,468,3,154.1,308.2
19423,641,200,1,251.37,1256.85
19424,17221,69,1,443.97,1331.91
19425,2814,404,4,97.33,486.65
19426,4438,682,2,1369.49,5477.96
19427,16603,935,5,194.31,194.31
19428,11391,76,5,152.12,152.12
19429,19056,1186,2,74.56,149.12
19430,7915,271,1,148.69,594.76
19431,10658,1414,3,28.63,57.26
19432,2350,1495,3,92.29,461.45
19433,12913,969,4,1949.62,9748.1
19434,8262,44,1,93.45,93.45
19435,8046,263,4,110.9,221.8
19436,13494,365,4,677.48,2709.92
19437,8360,393,5,583.79,2335.16
19438,3742,829,2,121.11,484.44
19439,4619,1106,4,58.35,175.05
19440,5939,13,4,95.92,95.92
19441,5706,201,4,44.19,220.95
19442,12220,1414,2,25.72,128.6
19443,3261,1423,2,44.01,88.02
19444,5765,870,4,85.89,429.45
19445,16924,1240,2,40.25,161.0
19446,17791,487,4,47.84,239.2
19447,11805,294,2,166.27,166.27
19448,2069,157,5,170.33,170.33
19449,17064,182,5,145.02,435.06
19450,180,1383,3,261.51,784.53
19451,13161,692,1,329.96,329.96
19452,2738,118,4,153.79,768.95
19453,18088,686,5,107.83,215.66
19454,562,76,3,116.93,467.72
19455,9712,628,3,30.3,151.5
19456,959,1131,5,204.96,1024.8
19457,8036,16,2,39.33,39.33
19458,13762,667,2,331.67,1658.35
19459,16288,307,5,94.32,188.64
19460,9632,5,3,224.76,1123.8
19461,8094,1150,4,152.87,458.61
19462,16652,537,5,87.4,87.4
19463,12330,301,1,301.86,905.58
19464,14784,359,5,129.46,647.3
19465,13170,1011,1,1522.51,3045.02
19466,7722,953,1,506.91,2534.55
19467,9254,1260,3,912.85,2738.55
19468,8712,989,2,32.03,32.03
19469,660,392,2,99.71,99.71
19470,3927,1233,4,1085.6,3256.8
19471,7096,332,4,517.19,517.19
19472,370,1435,1,113.51,567.55
19473,5732,1462,4,1593.55,4780.65
19474,940,1148,2,71.05,213.15
19475,3755,83,4,33.47,33.47
19476,3341,1447,1,1444.58,4333.74
19477,4224,139,1,1696.25,8481.25
19478,16751,1093,4,500.03,2500.15
19479,4642,267,2,165.82,497.46
19480,1583,1145,4,58.74,58.74
19481,19813,1072,1,1874.89,7499.56
19482,2600,1411,5,40.21,80.42
19483,7802,302,1,190.48,380.96
19484,15056,1458,2,482.99,1448.97
19485,7210,988,5,316.96,1584.8
19486,17245,1468,4,184.18,368.36
19487,17195,1115,5,198.72,993.6
19488,7052,1117,2,193.5,774.0
19489,16212,538,4,67.71,270.84
19490,8451,882,2,81.12,405.6
19491,18456,1063,3,113.61,568.05
19492,1955,297,2,150.66,602.64
19493,11179,632,4,233.19,932.76
19494,13695,63,1,128.43,513.72
19495,18845,1003,1,12.78,12.78
19496,681,1473,2,166.79,166.79
19497,10521,75,5,1710.76,5132.28
19498,17958,105,4,1300.65,2601.3
19499,8234,269,4,76.71,153.42
19500,1575,1105,2,147.54,590.16
19501,18673,1355,1,222.43,667.29
19502,13314,1411,3,42.34,42.34
19503,6777,469,1,41.04,41.04
19504,2795,130,5,96.74,193.48
19505,1409,508,5,109.57,219.14
19506,9427,420,1,95.71,287.13
19507,6712,77,3,63.44,190.32
19508,7318,617,5,148.41,593.64
19509,5879,105,4,1269.41,1269.41
19510,8118,265,4,61.01,61.01
19511,9107,103,2,64.19,128.38
19512,4316,424,4,206.24,412.48
19513,12027,1488,3,97.26,486.3
19514,8219,452,1,13.76,55.04
19515,7857,911,3,210.18,420.36
19516,498,77,1,72.88,145.76
19517,19401,842,1,20.52,61.56
19518,8648,910,4,71.01,142.02
19519,1635,943,2,1812.75,3625.5
19520,6207,1284,3,178.51,178.51
19521,5658,681,1,192.1,192.1
19522,4846,344,3,135.02,675.1
19523,17889,1233,1,1184.07,4736.28
19524,18349,1473,4,156.42,625.68
19525,9009,434,3,33.22,66.44
19526,11282,160,3,132.98,265.96
19527,19905,747,2,39.79,119.37
19528,2083,1361,1,173.48,693.92
19529,7439,866,2,119.87,479.48
19530,885,469,5,36.49,36.49
19531,16637,623,3,105.07,315.21
19532,6130,756,1,102.05,204.1
19533,3143,1368,5,156.08,156.08
19534,18481,1310,4,152.21,608.84
19535,9158,1026,2,223.82,895.28
19536,7065,472,2,164.32,328.64
19537,6367,636,1,417.11,2085.55
19538,3753,1143,1,175.7,878.5
19539,19974,238,1,196.54,196.54
19540,10048,1085,5,320.8,962.4
19541,10136,734,3,221.58,221.58
19542,2431,267,3,155.28,465.84
19543,17932,1146,1,1093.5,3280.5
19544,2773,1335,3,174.62,174.62
19545,3952,1190,3,351.28,1053.84
19546,13951,1354,4,173.91,347.82
19547,2137,879,4,41.9,83.8
19548,9699,370,3,204.66,1023.3
19549,8861,900,3,65.59,262.36
19550,18649,325,5,347.8,1391.2
19551,14298,883,2,202.73,810.92
19552,12008,836,5,15.38,61.52
19553,18859,537,3,87.2,87.2
19554,10864,928,1,258.97,776.91
19555,6502,180,4,126.45,126.45
19556,3443,202,5,42.43,127.29
19557,19388,23,3,434.19,1302.57
19558,722,617,3,135.14,135.14
19559,12999,1112,3,149.06,745.3
19560,16120,146,5,572.17,1716.51
19561,4450,1393,2,424.61,424.61
19562,6910,1459,5,221.05,221.05
19563,5196,781,4,125.69,377.07
19564,555,1231,4,224.68,224.68
